#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
-20.28999999999833            -1440.714490026743            -8.691380948278038e-13        1.362529880588603e-12         -28524.98227006382            
-20.27999999999832            -1435.751333343297            -1.330997811965773e-12        1.248074560367129e-12         -28347.89194835473            
-20.26999999999832            -1430.819455986869            -1.639244295859044e-13        4.548601079124026e-13         -28166.55654938122            
-20.25999999999832            -1425.919594147067            -1.534883331544279e-14        4.884183335551739e-13         -27981.03024478353            
-20.24999999999832            -1421.052474491834            9.624245844719326e-14         5.323710222659983e-13         -27791.36797086295            
-20.23999999999832            -1416.218814035188            -9.999501227042629e-13        1.760216972179762e-12         -27597.62541489455            
-20.22999999999832            -1411.419320007341            -8.140918494881078e-13        1.590113457572429e-12         -27399.85900135846            
-20.21999999999831            -1406.65468972726             -1.52897139393815e-12         4.31195010253127e-13          -27198.12587809223            
-20.20999999999831            -1401.925610477616            -1.442256036821021e-12        9.425481228841903e-13         -26992.48390236776            
-20.19999999999831            -1397.232759382183            -1.334363175509168e-12        1.029003271479922e-13         -26782.99162689496            
-20.18999999999831            -1392.576803285703            -9.960712810119787e-13        9.900170960808197e-13         -26569.70828575488            
-20.17999999999831            -1387.958398636175            -3.316097396677264e-14        1.134880384112691e-12         -26352.69378026553            
-20.16999999999831            -1383.378191369665            -2.112005015320051e-12        -6.178911549081789e-14        -26132.00866478217            
-20.15999999999831            -1378.836816797545            -1.757712031480452e-12        3.061439990403869e-14         -25907.71413243504            
-20.1499999999983             -1374.334899496281            -1.082411937858296e-12        4.718309076778837e-13         -25679.87200080644            
-20.1399999999983             -1369.873053199673            -1.34676297891545e-12         2.782149510771603e-14         -25448.5446975501             
-20.1299999999983             -1365.451880693663            -2.324529457808922e-13        -8.52741488532871e-13         -25213.79524595401            
-20.1199999999983             -1361.071973713624            -7.161771176100729e-13        -5.909439604323552e-13        -24975.68725045029            
-20.1099999999983             -1356.733912844206            -1.140469663152288e-12        -7.853093175747006e-13        -24734.28488207282            
-20.0999999999983             -1352.438267421709            -1.448757780408982e-12        -7.074722752076212e-13        -24489.65286386504            
-20.08999999999829            -1348.185595439034            -1.764970114503939e-12        5.565686800323988e-14         -24241.85645624042            
-20.07999999999829            -1343.976443453158            -9.387213228961855e-13        -4.194110336808166e-13        -23990.96144229647            
