#00)theta                     01)e_pot                      02)forces[0]                  03)forces[1]                  04)torque                     
-15.37999999999756            -914.071844823453             -1.784516978631245e-12        -3.859690345109357e-13        2809.842976587409             
-15.36999999999756            -914.5560786802787            -2.219335826225688e-12        1.379452108096757e-13         2739.024986362635             
-15.35999999999756            -915.0279300176959            -2.435884827178825e-12        -6.319667011922547e-13        2667.951021931709             
-15.34999999999755            -915.487354821138             -1.018074513581269e-12        -2.248756736378255e-13        2596.628654097018             
-15.33999999999755            -915.9343103932954            -1.037281371907284e-12        -1.779965064230282e-13        2525.065406711375             
-15.32999999999755            -916.368755345933             -2.28650431921551e-12         3.164135620181696e-14         2453.268756909105             
-15.31999999999755            -916.7906495917715            -2.392697151520906e-12        3.171074514085603e-13         2381.246135419591             
-15.30999999999755            -917.1999543364154            -2.315703184763152e-12        -1.455224829527424e-13        2309.004926960683             
-15.29999999999755            -917.5966320703652            -1.845579244985629e-12        9.534040223968532e-14         2236.552470711472             
-15.28999999999754            -917.9806465611122            -2.479960681256443e-12        3.883560140138798e-13         2163.896060862391             
-15.27999999999754            -918.3519628453467            -1.220079592911816e-12        8.129608097817709e-14         2091.042947241718             
-15.26999999999754            -918.7105472212703            -6.98663349396611e-13         3.688993555073239e-13         2018.000336015685             
-15.25999999999754            -919.0563705027379            -2.152222844387097e-12        2.72781797150401e-13          1945.077395742063             
-15.24999999999754            -919.3894476591844            -2.416344901945422e-12        8.457679001594443e-13         1871.677138323779             
-15.23999999999754            -919.7096993216851            -2.226774320490676e-12        -1.739441923831464e-13        1798.10923763624              
-15.22999999999753            -920.0170968458648            -1.347533196138784e-12        3.021194405761207e-13         1724.38073336607              
-15.21999999999753            -920.3116128126373            -2.674194199414615e-12        6.014633235906786e-14         1650.498626726284             
-15.20999999999753            -920.5932210215726            -1.16423537477317e-12         5.627442956068762e-14         1576.469881562519             
-15.19999999999753            -920.8618964844903            -2.903177698243553e-12        -3.214095656289828e-14        1502.301425520905             
-15.18999999999753            -921.1176154192418            -2.910227614449923e-12        6.530886942357483e-14         1428.000151274407             
-15.17999999999753            -921.3603552437166            -2.861044734459028e-12        2.506467255969369e-13         1353.572917806629             
-15.16999999999753            -921.5900945700799            -1.541267113935874e-12        3.720634911275056e-14         1279.026551749605             
-15.15999999999752            -921.8068131992452            -1.746991440398915e-12        1.288413820077494e-13         1204.367848773957             
-15.14999999999752            -922.0104921155989            -1.514122160983788e-12        6.74654776489092e-13          1129.603575028651             
